[Tue Nov 07 12:41:13 IST] -- main -- INFO  -- com.misys.portal.common.localization.AbstractPortalBundle$ProxyInputStream - Reads property file: fcm/localization/fcm_en.properties
[Tue Nov 07 12:41:13 IST] -- main -- INFO  -- com.misys.portal.common.localization.AbstractPortalBundle$ProxyInputStream - Reads property file: client/localization/client_en.properties
[Tue Nov 07 12:41:13 IST] -- main -- INFO  -- com.misys.portal.common.localization.AbstractPortalBundle$ProxyInputStream - Reads property file: client/localization/client_codes_en.properties
[Tue Nov 07 12:41:23 IST] -- main -- INFO  -- com.misys.portal.common.localization.AbstractPortalBundle$ProxyInputStream - Reads resource bundle for language: en
[Tue Nov 07 12:41:23 IST] -- main -- INFO  -- com.misys.portal.services.resources.ClassLoaderPortalResourcesService - Loading resources of type: localization
[Tue Nov 07 12:41:23 IST] -- main -- INFO  -- com.misys.portal.common.localization.AbstractPortalBundle$ProxyInputStream - Reads property file: core/localization/core_en.properties
[Tue Nov 07 12:41:23 IST] -- main -- INFO  -- com.misys.portal.common.localization.AbstractPortalBundle$ProxyInputStream - Reads property file: core/localization/codes_en.properties
[Tue Nov 07 12:41:23 IST] -- main -- INFO  -- com.misys.portal.common.localization.AbstractPortalBundle$ProxyInputStream - Reads property file: trade/localization/trade_en.properties
[Tue Nov 07 12:41:23 IST] -- main -- INFO  -- com.misys.portal.common.localization.AbstractPortalBundle$ProxyInputStream - Reads property file: openaccount/localization/openaccount_en.properties
[Tue Nov 07 12:41:23 IST] -- main -- INFO  -- com.misys.portal.common.localization.AbstractPortalBundle$ProxyInputStream - Reads property file: tsu/localization/tsu_en.properties
[Tue Nov 07 12:41:23 IST] -- main -- INFO  -- com.misys.portal.common.localization.AbstractPortalBundle$ProxyInputStream - Reads property file: cash/localization/cash_en.properties
[Tue Nov 07 12:41:23 IST] -- main -- INFO  -- com.misys.portal.common.localization.AbstractPortalBundle$ProxyInputStream - Reads property file: loan/localization/loan_en.properties
[Tue Nov 07 12:41:23 IST] -- main -- INFO  -- com.misys.portal.common.localization.AbstractPortalBundle$ProxyInputStream - Reads property file: treasury/localization/treasury_en.properties
[Tue Nov 07 12:41:23 IST] -- main -- INFO  -- com.misys.portal.common.localization.AbstractPortalBundle$ProxyInputStream - Reads property file: fcm/localization/fcm_en.properties
[Tue Nov 07 12:41:23 IST] -- main -- INFO  -- com.misys.portal.common.localization.AbstractPortalBundle$ProxyInputStream - Reads property file: client/localization/client_en.properties
[Tue Nov 07 12:41:23 IST] -- main -- INFO  -- com.misys.portal.common.localization.AbstractPortalBundle$ProxyInputStream - Reads property file: client/localization/client_codes_en.properties
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (late): FOProcessorService
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (late): FOProcessorService
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.pull.TurbinePullService - Tool com.misys.portal.common.localization.Localization to add to the context as '$l10n'
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.pull.TurbinePullService - Tool com.misys.portal.common.tools.ConvertTools to add to the context as '$convertTools'
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.pull.TurbinePullService - Tool org.apache.turbine.Turbine to add to the context as '$config'
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.pull.TurbinePullService - Tool com.misys.portal.common.security.GTPSecurityCheck to add to the context as '$security'
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.pull.TurbinePullService - Tool com.misys.portal.common.tools.SecurityUtils to add to the context as '$securityUtils'
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.pull.TurbinePullService - Tool com.misys.portal.search.common.Search to add to the context as '$search'
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.pull.TurbinePullService - Tool com.misys.portal.common.resources.DefaultResourceProvider to add to the context as '$defaultresource'
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.pull.TurbinePullService - Tool com.misys.portal.security.GTPSecurity to add to the context as '$gtpsecurity'
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.pull.TurbinePullService - Tool com.misys.portal.common.tools.GTPApplicationData to add to the context as '$gtpapp'
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): PullService
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): SessionService
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): SessionService
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): VelocityService
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): VelocityService
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): GTPDefaultTemplateService
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): GTPDefaultTemplateService
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): PsmlScreenManager
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): PsmlScreenManager
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): GTPAuthenticationService
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): GTPAuthenticationService
[Tue Nov 07 12:41:32 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): GTPBOReferenceManagerService
[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): GTPBOReferenceManagerService
[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): GTPPoolBrokerService
[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): GTPPoolBrokerService
[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): GTPInitializationService
[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- com.misys.portal.common.services.GTPInitializationService - N00030 - GTPInitializationService : Portal core version is: FCC_6.1.1.3_HF3_KOTAK_20231026.14-demobank
[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- com.misys.portal.common.services.GTPInitializationService - N00030 - GTPInitializationService : Xalan Environment Check successful:
#---- BEGIN writeEnvironmentReport($Revision: 1.29 $): Useful stuff found: ----
version.DOM.draftlevel=2.0fd
java.class.path=C:\Program Files\Apache Software Foundation\apache-tomcat-9.0.41_OR8\bin\bootstrap.jar;C:\Program Files\Apache Software Foundation\apache-tomcat-9.0.41_OR8\bin\commons-daemon.jar;C:\Program Files\Apache Software Foundation\apache-tomcat-9.0.41_OR8\bin\tomcat-juli.jar;C:\Program Files\Java\jdk1.8.0_241\lib\tools.jar
version.JAXP=1.1 or higher
java.ext.dirs=C:\Program Files\Java\jdk1.8.0_241\jre\lib\ext;C:\WINDOWS\Sun\Java\lib\ext
version.xerces2=Xerces-J 2.12.0
version.xerces1=not-present
version.xalan2_2=Xalan Java 2.7.0
version.xalan1=not-present
version.ant=not-present
java.version=1.8.0_241
version.DOM=2.0
version.crimson=not-present
sun.boot.class.path=C:\Program Files\Apache Software Foundation\apache-tomcat-9.0.41_OR8\endorsed\resolver.jar;C:\Program Files\Apache Software Foundation\apache-tomcat-9.0.41_OR8\endorsed\serializer-2.7.0.jar;C:\Program Files\Apache Software Foundation\apache-tomcat-9.0.41_OR8\endorsed\xalan-2.7.0.jar;C:\Program Files\Apache Software Foundation\apache-tomcat-9.0.41_OR8\endorsed\xercesImpl-2.12.0.jar;C:\Program Files\Apache Software Foundation\apache-tomcat-9.0.41_OR8\endorsed\xml-apis-2.10.0.jar;C:\Program Files\Java\jdk1.8.0_241\jre\lib\resources.jar;C:\Program Files\Java\jdk1.8.0_241\jre\lib\rt.jar;C:\Program Files\Java\jdk1.8.0_241\jre\lib\sunrsasign.jar;C:\Program Files\Java\jdk1.8.0_241\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.8.0_241\jre\lib\jce.jar;C:\Program Files\Java\jdk1.8.0_241\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.8.0_241\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.8.0_241\jre\classes
version.SAX=2.0
version.xalan2x=Xalan Java 2.7.0
#----- END writeEnvironmentReport: Useful properties found: -----
# YAHOO! Your environment seems to be OK.

[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): GTPInitializationService
[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): TransactionResponseService
[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): TransactionResponseService
[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): GTPAuthorisationService
[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): GTPAuthorisationService
[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): POGroupingService
[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): POGroupingService
[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): BaseLineGroupingService
[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): BaseLineGroupingService
[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): GTPIndexManagerService
[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- org.compass.core.config.CompassConfiguration - Configuring from file [C:\Peter\peter\.metadata\.plugins\org.eclipse.wst.server.core\tmp0\wtpwebapps\com.misys.portal.client.kotak\config\compass.cfg.xml]
[Tue Nov 07 12:41:33 IST] -- main -- INFO  -- org.compass.core.config.CompassConfiguration - Mapping file [C:\Peter\peter\.metadata\.plugins\org.eclipse.wst.server.core\tmp0\wtpwebapps\com.misys.portal.client.kotak\config\portal_online_help.cpm.xml]
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.compass.core.lucene.engine.analyzer.LuceneAnalyzerManager - Building analyzer [default]
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.compass.core.lucene.engine.analyzer.LuceneAnalyzerManager - Building analyzer [en-analyzer]
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.compass.core.lucene.engine.analyzer.LuceneAnalyzerManager - Building analyzer [fr-analyzer]
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.compass.core.lucene.engine.manager.DefaultLuceneSearchEngineIndexManager - Not starting scheduled index manager
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): GTPIndexManagerService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): HolidaysAndCutOffService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): HolidaysAndCutOffService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): ProductInitializerService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): ProductInitializerService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): StopoverService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): StopoverService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): LoanStopoverService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): LoanStopoverService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): DataGridHeaderService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): DataGridHeaderService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): ReferenceIdGeneratorService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): ReferenceIdGeneratorService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): LoginApiService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): LoginApiService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): ListDefTransactionProcessingService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): ListDefTransactionProcessingService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): ProductUserValidatorService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): ProductUserValidatorService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): TransactionValidationService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): TransactionValidationService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): SecurityCheckService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): SecurityCheckService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): BeneficiaryGroupIdGeneratorService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): BeneficiaryGroupIdGeneratorService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): InterfacesService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- com.misys.portal.interfaces.services.XMLConfigurationInterfacesService - Encoding set to: UTF-8
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- com.misys.portal.interfaces.services.XMLConfigurationInterfacesService - Asynchronous mode is supported
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (late): XMLReaderService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (late): XMLReaderService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (late): XMLCatalogService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- com.misys.portal.services.resources.ClassLoaderPortalResourcesService - Loading resources of type: catalog
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (late): XMLCatalogService
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- com.misys.portal.interfaces.core.InterfacesFactory - About to initialize Factory from: file:/C:/Peter/peter/.metadata/.plugins/org.eclipse.wst.server.core/tmp0/wtpwebapps/com.misys.portal.client.kotak/config/interfaces/components.xml and file:/C:/Peter/peter/.metadata/.plugins/org.eclipse.wst.server.core/tmp0/wtpwebapps/com.misys.portal.client.kotak/config/interfaces/interfaces.xml
[Tue Nov 07 12:41:34 IST] -- main -- INFO  -- com.misys.portal.interfaces.core.InterfacesFactory - About to read configuration from: file:/C:/Peter/peter/.metadata/.plugins/org.eclipse.wst.server.core/tmp0/wtpwebapps/com.misys.portal.client.kotak/config/interfaces/interfaces.xml
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- com.misys.portal.interfaces.core.InterfacesFactory - 168 Interface(s) and 555 Bundle(s) have been loaded from: file:/C:/Peter/peter/.metadata/.plugins/org.eclipse.wst.server.core/tmp0/wtpwebapps/com.misys.portal.client.kotak/config/interfaces/interfaces.xml
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- com.misys.portal.interfaces.core.InterfacesFactory - About to read configuration from: file:/C:/Peter/peter/.metadata/.plugins/org.eclipse.wst.server.core/tmp0/wtpwebapps/com.misys.portal.client.kotak/config/interfaces/components.xml
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- com.misys.portal.interfaces.core.InterfacesFactory - 310 Component(s) have been loaded from: file:/C:/Peter/peter/.metadata/.plugins/org.eclipse.wst.server.core/tmp0/wtpwebapps/com.misys.portal.client.kotak/config/interfaces/components.xml
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- com.misys.portal.interfaces.core.InterfacesFactory - Factory successfully initialized
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- com.misys.portal.interfaces.services.XMLConfigurationInterfacesService - Components and Interfaces loaded from: file:/C:/Peter/peter/.metadata/.plugins/org.eclipse.wst.server.core/tmp0/wtpwebapps/com.misys.portal.client.kotak/config/interfaces/components.xml, file:/C:/Peter/peter/.metadata/.plugins/org.eclipse.wst.server.core/tmp0/wtpwebapps/com.misys.portal.client.kotak/config/interfaces/interfaces.xml
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- com.misys.portal.interfaces.core.InterfacesFactory - About to initialize Factory from: C:\Peter\peter\.metadata\.plugins\org.eclipse.wst.server.core\tmp0\wtpwebapps\com.misys.portal.client.kotak\config\interfaces\client_components.xml and C:\Peter\peter\.metadata\.plugins\org.eclipse.wst.server.core\tmp0\wtpwebapps\com.misys.portal.client.kotak\config\interfaces\client_interfaces.xml
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- com.misys.portal.interfaces.core.InterfacesFactory - About to read configuration from: C:\Peter\peter\.metadata\.plugins\org.eclipse.wst.server.core\tmp0\wtpwebapps\com.misys.portal.client.kotak\config\interfaces\client_interfaces.xml
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- com.misys.portal.interfaces.core.InterfacesFactory - 168 Interface(s) and 555 Bundle(s) have been loaded from: C:\Peter\peter\.metadata\.plugins\org.eclipse.wst.server.core\tmp0\wtpwebapps\com.misys.portal.client.kotak\config\interfaces\client_interfaces.xml
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- com.misys.portal.interfaces.core.InterfacesFactory - About to read configuration from: C:\Peter\peter\.metadata\.plugins\org.eclipse.wst.server.core\tmp0\wtpwebapps\com.misys.portal.client.kotak\config\interfaces\client_components.xml
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- com.misys.portal.interfaces.core.InterfacesFactory - 310 Component(s) have been loaded from: C:\Peter\peter\.metadata\.plugins\org.eclipse.wst.server.core\tmp0\wtpwebapps\com.misys.portal.client.kotak\config\interfaces\client_components.xml
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- com.misys.portal.interfaces.core.InterfacesFactory - Factory successfully initialized
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- com.misys.portal.interfaces.services.XMLConfigurationInterfacesService - Custom Components and Interfaces loaded from: C:\Peter\peter\.metadata\.plugins\org.eclipse.wst.server.core\tmp0\wtpwebapps\com.misys.portal.client.kotak\config\interfaces\client_components.xml, C:\Peter\peter\.metadata\.plugins\org.eclipse.wst.server.core\tmp0\wtpwebapps\com.misys.portal.client.kotak\config\interfaces\client_interfaces.xml
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): InterfacesService
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): PortalResourcesService
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): PortalResourcesService
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): SchematronService
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (late): XSLTService
[Tue Nov 07 12:41:35 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (late): XSLTService
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- com.misys.portal.services.resources.ClassLoaderPortalResourcesService - Loading resources of type: schematron
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- com.misys.portal.services.schematron.SchematronCachingService - Schematron Service initialized (1 entries)
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): SchematronService
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): DaemonFactory
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- com.misys.portal.core.services.daemonfactory.JetspeedDaemonFactoryService - Early init for DaemonFactory called...
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- com.misys.portal.core.services.daemonfactory.JetspeedDaemonFactoryService - Early init for DaemonFactory done
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- com.misys.portal.core.services.daemonfactory.JetspeedDaemonFactoryService - DaemonFactory:  Starting up necessary daemons.
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- com.misys.portal.core.services.daemonfactory.JetspeedDaemonFactoryService - DaemonFactory:  start(): starting daemon -> filetogtpinterfacedaemon
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- com.misys.portal.core.services.daemonfactory.JetspeedDaemonFactoryService - Creating daemon: filetogtpinterfacedaemon
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- com.misys.portal.core.services.daemonfactory.JetspeedDaemonFactoryService - Late init for DaemonFactory called
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): DaemonFactory
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (early): FxTokenService
[Tue Nov 07 12:41:36 IST] -- DaemonThread:filetogtpinterfacedaemon -- ERROR -- com.misys.portal.core.daemon.impl.FileToGTPInterfaceDaemon - File to GTP interface daemon: Unable to access directory D:/gtpdeamon/completed
[Tue Nov 07 12:41:36 IST] -- DaemonThread:filetogtpinterfacedaemon -- ERROR -- com.misys.portal.core.daemon.impl.FileToGTPInterfaceDaemon - File to GTP interface daemon: Unable to access directory D:/gtpdeamon/error
[Tue Nov 07 12:41:36 IST] -- main -- ERROR -- com.finastra.portal.treasury.services.seamlessfx.SeamlessFxTokenService - SFX application is not enabled through configuration
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (early): FxTokenService
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finished initializing all services!
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Start Initializing service (late): RunDataService
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- org.apache.turbine.services.BaseServiceBroker - Finish Initializing service (late): RunDataService
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- org.apache.turbine.Turbine - Turbine: init() Ready to Rumble!
[Tue Nov 07 12:41:36 IST] -- main -- INFO  -- org.apache.axis2.deployment.WarBasedAxisConfigurator - Could not find axis2.xml, loading default org/apache/axis2/deployment/axis2_default.xml from classpath
[Tue Nov 07 12:41:37 IST] -- main -- INFO  -- org.apache.axis2.deployment.DeploymentEngine - No modules directory was found under C:\Peter\peter\.metadata\.plugins\org.eclipse.wst.server.core\tmp0\wtpwebapps\com.misys.portal.client.kotak\WEB-INF.
[Tue Nov 07 12:41:38 IST] -- main -- INFO  -- org.apache.axis2.deployment.DeploymentEngine - Deploying Web service: MPInquiryService.aar - file:/C:/Peter/peter/.metadata/.plugins/org.eclipse.wst.server.core/tmp0/wtpwebapps/com.misys.portal.client.kotak/WEB-INF/services/MPInquiryService.aar
[Tue Nov 07 12:41:38 IST] -- main -- INFO  -- org.apache.axis2.deployment.DeploymentEngine - Deploying Web service: MPListDefService.aar - file:/C:/Peter/peter/.metadata/.plugins/org.eclipse.wst.server.core/tmp0/wtpwebapps/com.misys.portal.client.kotak/WEB-INF/services/MPListDefService.aar
[Tue Nov 07 12:41:38 IST] -- main -- INFO  -- org.apache.axis2.deployment.DeploymentEngine - Deploying Web service: MPProvisioningService.aar - file:/C:/Peter/peter/.metadata/.plugins/org.eclipse.wst.server.core/tmp0/wtpwebapps/com.misys.portal.client.kotak/WEB-INF/services/MPProvisioningService.aar
[Tue Nov 07 12:41:38 IST] -- main -- INFO  -- org.apache.axis2.deployment.DeploymentEngine - Deploying Web service: MPService.aar - file:/C:/Peter/peter/.metadata/.plugins/org.eclipse.wst.server.core/tmp0/wtpwebapps/com.misys.portal.client.kotak/WEB-INF/services/MPService.aar
[Tue Nov 07 12:41:38 IST] -- main -- INFO  -- org.apache.axis2.deployment.DeploymentEngine - Deploying Web service: version-1.7.9.aar - file:/C:/Peter/peter/.metadata/.plugins/org.eclipse.wst.server.core/tmp0/wtpwebapps/com.misys.portal.client.kotak/WEB-INF/services/version-1.7.9.aar
[Tue Nov 07 12:41:38 IST] -- main -- WARN  -- org.apache.axis2.transport.http.AxisServlet - No transportReceiver for org.apache.axis2.transport.http.AxisServletListener found. An instance for HTTP will be configured automatically. Please update your axis2.xml file!
[Tue Nov 07 12:41:39 IST] -- main -- INFO  -- com.misys.portal.webservices.apis.core.RestAPIDispatcherServlet - Initializing Servlet 'restportal'
[Tue Nov 07 12:41:45 IST] -- main -- INFO  -- org.springframework.aop.framework.CglibAopProxy - Unable to proxy interface-implementing method [public final java.lang.String org.springframework.context.support.AbstractMessageSource.getMessage(java.lang.String,java.lang.Object[],java.lang.String,java.util.Locale)] because it is marked as final: Consider using interface-based JDK proxies instead!
[Tue Nov 07 12:41:45 IST] -- main -- INFO  -- org.springframework.aop.framework.CglibAopProxy - Unable to proxy interface-implementing method [public final java.lang.String org.springframework.context.support.AbstractMessageSource.getMessage(java.lang.String,java.lang.Object[],java.util.Locale) throws org.springframework.context.NoSuchMessageException] because it is marked as final: Consider using interface-based JDK proxies instead!
